0.099219,0.023561,3.5822e+07,1.663,0.017006,0.27096,0.35041,0.3,1.504,0.18292,0.33789,0.7,0.8964,1,6.6276,0.21198,1549.4,0.0024639,5477.6,252.62,420.57,4395.2,35175
0.077377,5.4585e-06,3.7359e+07,0.58888,0.015661,0.87247,0.70642,0.30002,1.5037,0.41318,0.53127,0.7,0.011059,1,6.7521,0.99999,1233.6,2526,10488,1263.9,1992.6,3094.9,35210
0.12372,0.053114,4.338e+07,2.3085,0.012061,0.35806,0.11051,0.3,1.5012,0.10902,0.1,0.30256,0.32903,0.32903,3.4582,0.76683,755.55,8.5764,15121,2049,4130.1,7640.5,35293
0.055292,0.035282,1.6465e+07,2.1032,0.0095774,0.59734,0.10594,0.7,2.1512,0.10028,0.80819,0.46393,0.0033642,0.059382,4.7421,0.062043,4736.7,2160.9,14952,2358.3,2280.6,4136.5,35390
0.032221,4.1339e-09,8.6562e+07,1.5774,0.00966,0.1,0.9,0.3,1.5027,0.9,0.14232,0.7,0.0035699,1,6.8238,0.00078381,4799.4,1247.5,10966,3593,231.4,11062,35466
0.48486,0.40859,1.3977e+08,1.8528,0.013005,0.89559,0.21132,0.65285,2.0976,0.24051,0.33727,0.4523,0.36712,0.79176,4.6715,0.69604,4907.5,162.82,5546.7,3250.4,3324.9,4156.7,35488
0.99904,0.9534,5.0259e+07,3.4777,0.017186,0.86779,0.1,0.69721,2.169,0.80532,0.19881,0.7,0.060419,0.062232,6.6804,1.4398e-06,2133.5,1214,16415,1065.3,747.81,11959,35580
0.24693,0.20651,2.4083e+07,2.2445,0.013443,0.10673,0.87847,0.30001,1.5016,0.65314,0.1,0.52695,1.2678e-07,0.0029264,5.2639,0.87697,4241.9,1937.2,17875,60.695,4997.8,1646.3,35676
0.088874,0.063047,4.1845e+07,2.3001,0.010132,0.1,0.64223,0.4261,1.7145,0.192,0.10189,0.57147,0.6506,1,5.8067,0.10086,1116.9,2336,10627,3364.5,8.7837,16165,35839
0.090973,2.4738e-05,1.5242e+08,1.4792,0.021726,0.10534,0.86285,0.30001,1.4669,0.43736,0.1,0.3454,0.47747,0.66192,3.8239,4.4762e-06,1770.6,3337.1,12722,2.4e-05,2079.2,9773,35849
0.090973,2.4738e-05,1.5242e+08,1.4792,0.021726,0.10534,0.86285,0.30001,1.4669,0.43736,0.1,0.3454,0.47747,0.66192,3.8239,4.4762e-06,1770.6,3337.1,12722,2.4e-05,2079.2,9773,35849
0.063902,3.4553e-09,2.1448e+07,1.5309,0.014273,0.37949,0.39168,0.69857,2.1656,0.14381,0.29855,0.3644,0.37408,0.63841,3.9793,0.09946,3898.1,4876.2,11282,3923.6,1982.5,255.68,35857
0.063902,3.4553e-09,2.1448e+07,1.5309,0.014273,0.37949,0.39168,0.69857,2.1656,0.14381,0.29855,0.3644,0.37408,0.63841,3.9793,0.09946,3898.1,4876.2,11282,3923.6,1982.5,255.68,35857
0.54571,0.45737,1.5434e+08,1.8775,0.020026,0.2391,0.84026,0.66131,2.0894,0.62678,0.15433,0.3,0.72866,0.97092,3.4456,0.15906,2589.1,4114.1,623.5,333.38,2387.5,6371.9,35862
0.066983,7.3185e-07,4.0953e+07,1.6275,0.016735,0.13893,0.9,0.49145,1.8217,0.1,0.35265,0.7,0.13687,0.13687,6.6699,0.805,4935,2633.5,14926,4675.9,4380.2,14445,35941
0.67286,0.58651,7.6228e+07,2.9832,0.014636,0.38226,0.18155,0.38013,1.6369,0.47157,0.11744,0.38497,0.8512,0.90386,3.8176,0.25742,3376.4,2659.9,2859.7,2045,209.02,2266.3,35942
0.67682,0.64797,9.9757e+07,4.2892,0.014511,0.35357,0.1217,0.7,2.1711,0.9,0.1,0.43934,5.6075e-10,0.00015954,4.5832,1,3197.1,2609.3,19958,1002.4,876.72,15295,36085
0.074011,0.0022776,7.3448e+07,2.5948,0.014377,0.10001,0.455,0.49401,1.7358,0.10002,0.10113,0.30019,2.4839e-07,0.94881,3.3068,0.19891,4985.2,2815.9,3312.9,1164.1,2148,19351,36207
0.033366,1.0452e-10,2.5217e+07,3.271,0.0099216,0.12664,0.24663,0.3,1.5051,0.1,0.2302,0.7,0.0222,0.0222,6.7562,8.01e-10,252.83,676.96,1614.7,1247.7,410.03,18157,36300
0.026355,1.5813e-07,2.0132e+07,3.8722,0.0097334,0.1,0.30349,0.69994,2.168,0.19929,0.12932,0.7,0.0014679,0.49939,8.723,0.0028206,3143.6,2037.4,8854.7,338.11,161.95,13571,36340
0.067916,0.0035799,5.6317e+06,3.3735,0.052105,0.1,0.17393,0.40227,1.6644,0.1737,0.1,0.66567,0.27626,0.27626,6.0258,0.038457,5000,4762.7,18284,757.19,4181,4630.3,36353
0.42416,0.36189,1.3186e+08,2.4436,0.012875,0.10068,0.71681,0.30003,1.503,0.1083,0.50578,0.7,0.13462,0.13463,6.7628,0.99999,4545.6,211.86,14679,4328.9,377.67,19989,36488
0.42416,0.36189,1.3186e+08,2.4436,0.012875,0.10068,0.71681,0.30003,1.503,0.1083,0.50578,0.7,0.13462,0.13463,6.7628,0.99999,4545.6,211.86,14679,4328.9,377.67,19989,36488
0.085145,0.027615,7.9143e+07,1.2304,0.011272,0.22637,0.73971,0.39054,1.6274,0.89999,0.19514,0.7,0.0302,0.030209,6.6793,7.6133e-07,4867.8,3972.7,15314,2701.9,3954.1,14737,36663
0.15528,0.097982,6.2926e+07,1.1859,0.012395,0.24179,0.9,0.34387,1.5324,0.29956,0.9,0.7,0.092335,1,6.7339,0.0090669,1462.2,2426.2,14648,3154.3,2322,10199,37072
0.62104,0.549,2.4556e+07,2.4943,0.051904,0.10319,0.77263,0.39336,1.6799,0.40611,0.28893,0.46895,0.62305,0.63652,4.8365,0.040586,949.22,4996.9,19955,173.78,750.97,7435.2,37108
0.083112,1.0383e-05,7.3269e+07,1.3847,0.02297,0.13363,0.89896,0.30012,1.3194,0.16513,0.15836,0.45126,0.13725,0.99998,4.6272,0.99992,94.193,1393.8,12154,1828.6,1996.2,4042.5,37123
0.64538,0.58867,4.7351e+07,2.216,0.015555,0.13371,0.9,0.30001,1.5034,0.40806,0.28642,0.69998,0.033908,0.033921,6.7114,0.92258,3461.8,3897.5,13849,1232.5,962.88,4890,37262
0.053337,0.0001725,1.5797e+07,3.9703,0.011507,0.22214,0.10326,0.68428,2.1439,0.11697,0.12363,0.6999,0.1005,0.31972,6.7123,0.011968,2769.7,142.73,8345.2,1759,1583.2,3602.2,37292
0.55022,0.45822,9.8793e+07,1.6618,0.022145,0.33406,0.39994,0.3,1.4985,0.61433,0.10376,0.30016,1,1,3.4633,0.96748,4911.4,4982.7,19636,6.3572,1117.2,3226.5,37317
0.56163,0.46408,1.5693e+08,2.013,0.015275,0.3096,0.35833,0.30123,1.5069,0.66438,0.10247,0.3,0.49863,0.49863,3.4526,0.44538,4135.5,4866,9487.6,5000,528.53,2443,37554
1,0.93317,2.6555e+07,4.5113,0.035474,0.10808,0.50326,0.69139,2.1563,0.29381,0.16042,0.58718,0.20972,0.28686,5.8511,0.39342,5000,2225.2,7908.7,2802.4,2723,10603,37597
0.16676,0.14892,3.2523e+07,1.9696,0.010421,0.89831,0.1,0.69999,2.1631,0.20947,0.70762,0.30001,1.0601e-07,0.0011119,3.451,0.65502,2162.8,1143.2,16193,1452.7,1524.1,10.331,37620
0.40796,0.38625,3.1863e+07,3.495,0.012473,0.40801,0.10232,0.59974,2.0088,0.24743,0.14745,0.30002,0.0002587,0.00083965,3.4442,0.84881,4600.9,1746.4,16809,3103.9,2266.1,19994,37636
0.32666,0.24815,1.2007e+08,1.3803,0.011244,0.89999,0.18304,0.3,1.5047,0.89999,0.15443,0.30948,0.41631,0.99997,2.9367,4.5843e-06,4974.5,2085.1,6745.2,2441.3,200.69,11843,37698
0.030545,1.1861e-06,9.7525e+07,1.3913,0.0095011,0.11532,0.9,0.3,1.5015,0.195,0.66161,0.7,0.0020768,0.0036186,6.6922,0.32651,2715.7,3193.7,19697,1623.9,4319.6,16031,37721
0.081676,0.00046754,6.7074e+07,1.6171,0.015293,0.23382,0.33466,0.30191,1.504,0.10463,0.29529,0.69996,0.032769,0.99999,6.6417,0.99997,2464.2,4081.2,11491,3756.7,809.8,3088.9,37804
0.024228,0.0012023,8.9181e+07,1.5556,0.0092867,0.89998,0.1,0.7,2.1495,0.9,0.27003,0.32842,0.00097845,0.0073635,3.6759,0.017695,5000,5000,13681,3570.8,1006.7,5722.1,37845
1,0.92181,6.5645e+07,3.2621,0.029852,0.1,0.58065,0.3,1.503,0.21654,0.20091,0.3,0.75149,0.75149,3.4635,0.46709,1327.7,4619.3,18293,1359.9,1009.8,9137.8,37972
0.85984,0.78355,2.4518e+07,1.1413,0.028694,0.88807,0.88078,0.69617,2.0315,0.89999,0.40113,0.3,0.63323,0.63324,3.3904,0.34929,1286,2139,4299,1022,3339.4,491.03,38101
0.060035,0.015509,6.1816e+07,1.6499,0.010162,0.17674,0.44976,0.31866,1.5329,0.17133,0.30427,0.63319,0.011577,0.01215,6.1573,0.55058,5000,5000,13962,3739.2,4535.6,20000,38131
0.060035,0.015509,6.1816e+07,1.6499,0.010162,0.17674,0.44976,0.31866,1.5329,0.17133,0.30427,0.63319,0.011577,0.01215,6.1573,0.55058,5000,5000,13962,3739.2,4535.6,20000,38131
0.060035,0.015509,6.1816e+07,1.6499,0.010162,0.17674,0.44976,0.31866,1.5329,0.17133,0.30427,0.63319,0.011577,0.01215,6.1573,0.55058,5000,5000,13962,3739.2,4535.6,20000,38131
0.42308,0.34127,8.6896e+07,1.1442,0.019124,0.3782,0.9,0.40197,1.632,0.35632,0.40341,0.41279,0.030178,1,4.5274,0.99142,1816,5000,797.8,1171.5,2569,5090.2,38186
0.040712,7.1141e-07,3.9485e+07,3.7769,0.009887,0.1177,0.18414,0.69995,2.1743,0.10591,0.17796,0.68112,0.022629,0.037531,6.5521,1.5727e-08,4999.9,1910.4,19998,3568.5,4760.3,1910.8,38226
0.091506,6.1994e-07,1.3826e+08,1.3465,0.011042,0.58517,0.35009,0.6987,2.1317,0.43226,0.1,0.56439,0.39432,0.39432,5.5692,0.6748,4919.1,4494.4,765.89,1828.1,36.341,5647.5,38254
0.022942,6.1302e-05,4.6552e+07,1.7956,0.0093461,0.66904,0.1,0.7,2.1727,0.30123,0.33598,0.39944,0.0016023,0.084878,4.2362,0.0071128,5000,2064,20000,3073.5,2024,12158,38468
0.29188,0.21536,7.0631e+06,2.0154,0.11273,0.1661,0.43036,0.43848,1.7396,0.89565,0.1,0.53806,0.59341,0.59342,5.2945,0.16448,3681.6,669.73,16516,164.43,732.77,1861.6,38539
0.040297,0.0086544,1.669e+08,3.39,0.0093798,0.22896,0.1,0.69999,2.1732,0.9,0.1,0.34841,7.5424e-10,0.00015389,3.8434,1,4298.2,3857.2,12244,2389.5,4334.9,3732.9,38571
0.064068,3.579e-09,1.8529e+07,1.3891,0.01183,0.88861,0.13388,0.52341,1.8152,0.29755,0.17049,0.3451,0.29729,0.29729,3.7791,0.095204,779.15,4662.5,15504,2816.5,4178,0.018336,38576
0.081364,0.00050174,1.7639e+08,2.3267,0.0096268,0.60599,0.11612,0.7,2.177,0.1,0.1,0.59323,0.10575,0.58992,5.8059,1,1645.4,4079.2,104.66,2948.3,3285,14631,38665
0.47614,0.42144,1.5242e+07,2.2064,1,0.59589,0.10001,0.69334,2.1535,0.12311,0.27572,0.32258,0.41282,0.71087,3.6319,0.99049,4997.3,734.24,19984,584.2,2458.7,12750,38668
0.084809,0.029331,3.3146e+07,2.3264,0.011143,0.27282,0.14806,0.3,1.4992,0.10592,0.1,0.31487,0.059789,0.059789,3.5851,0.82081,4578.8,1702.3,9343.6,4129.9,368.12,17934,38860
0.058687,0.00033672,6.9912e+07,1.0453,0.011371,0.25666,0.9,0.3,1.5054,0.63903,0.25679,0.54463,0.037186,0.037187,5.29,0.0011813,367.49,3882.8,6027.6,4045.5,4303,13522,38902
0.34115,0.28266,1.5042e+07,1.3542,0.99577,0.8838,0.10943,0.61625,2.028,0.89385,0.14844,0.30001,0.41108,0.50331,3.4424,0.071067,4949.6,3090.6,19999,2496.3,156.26,11284,38911
0.010684,6.5318e-10,3.5555e+07,3.3387,0.0093384,0.10104,0.25658,0.69062,2.1496,0.89995,0.31509,0.3,1.2304e-10,0.1452,3.4705,0.0002668,4149,1382,17516,316.24,3110.6,157.42,38971
0.7006,0.63718,3.2272e+07,2.2738,0.99964,0.64375,0.13343,0.69998,2.1669,0.53236,0.1135,0.32463,0.24964,0.25738,3.6562,0.60195,4999.1,3076.3,19110,4999.6,557.52,13181,39040
0.58552,0.5397,1.2922e+07,2.0654,1,0.7008,0.12325,0.7,2.1646,0.63718,0.3881,0.7,0.25727,0.25728,6.68,7.6088e-05,254.19,1159.3,20000,1965.6,515.42,16120,39074
0.48438,0.42261,2.2995e+07,1.9347,0.99915,0.80028,0.1,0.6994,2.1614,0.58217,0.14315,0.44473,0.36808,0.36975,4.6296,0.52804,653.36,699.79,17680,2806.6,65.375,7872.4,39088
0.47417,0.4158,4.1423e+07,1.7963,0.99998,0.89954,0.10016,0.69996,2.1679,0.63424,0.17807,0.45742,0.15072,0.18948,4.728,0.36842,4862.2,4100.2,15507,4902.2,2171.5,18043,39095
0.13931,0.042678,8.169e+07,1.9806,0.03509,0.10085,0.50461,0.31568,1.5257,0.47111,0.12312,0.62477,0.98779,0.99992,6.022,0.095838,3713.7,4660.9,12106,3707.4,1.2194,825.08,39130
0.44338,0.37293,9.1898e+07,1.5684,0.94434,0.89987,0.12269,0.69997,2.1669,0.12309,0.65177,0.38421,0.99847,0.99982,4.131,0.83168,1994.2,1016.4,19689,364.15,2145.5,10637,39254
0.21908,0.14926,6.2101e+07,1.168,0.977,0.89999,0.1,0.69999,2.1721,0.74131,0.27614,0.69997,0.090232,0.9999,6.6644,0.29059,4636.2,11.904,20000,3046.7,550.88,8711.5,39288
0.6874,0.61719,1.4517e+07,1.2522,0.045951,0.58841,0.86698,0.69999,2.2238,0.84257,0.28556,0.47358,0.99951,0.99951,4.9081,0.81509,4874.5,1587.8,1655.5,1343.5,0.94696,2855.4,39300
0.24072,0.17234,5.3252e+07,2.0198,0.013576,0.2402,0.3352,0.3,1.4874,0.35773,0.14295,0.3,0.10294,0.10294,3.496,0.11557,2649.7,1970.2,6069.3,4859.4,4040.4,10508,39302
0.02841,4.5011e-07,1.1053e+08,1.7632,0.0093722,0.1,0.89997,0.5391,1.9033,0.27511,0.49124,0.69995,0.0015003,0.14315,6.6542,0.005046,4999.7,4999.7,2205.3,3688.5,4999.7,10240,39314
0.18447,0.13228,2.2332e+07,1.0519,1,0.89999,0.10001,0.7,2.1637,0.23731,0.5591,0.69997,0.0078661,0.55373,6.6952,0.9024,4926.5,4924.8,20000,4804,2041.1,17139,39315
0.09384,0.0033356,9.3454e+07,1.8501,0.011151,0.58388,0.11145,0.3,1.5038,0.23299,0.1,0.7,0.064061,0.99999,6.7317,0.99998,3196.6,911.23,2587.8,1763,185.57,3553.9,39339
0.37794,0.30277,1.8397e+08,1.7457,0.99187,0.74709,0.1,0.69998,2.1668,0.71836,0.21563,0.50846,0.27267,0.63707,5.1243,0.030835,7.2922,0.36535,19999,682.16,407.46,16266,39347
0.2869,0.22881,3.959e+07,1.5462,0.99697,0.70374,0.1,0.7,2.1638,0.88322,0.21445,0.68032,0.11731,0.86476,6.5261,0.078236,1113.3,3787.6,19824,2635.5,0.31939,16537,39448
0.45222,0.37005,3.8325e+07,1.7796,0.99866,0.88942,0.1,0.69999,2.1675,0.87216,0.10739,0.62716,0.94441,0.95521,6.0677,0.98454,4999.1,4984.2,13268,2.0592,2297.8,882.9,39486
0.62642,0.56179,9.1571e+07,2.2478,0.99225,0.74422,0.10453,0.69997,2.1671,0.39864,0.34331,0.49941,0.1579,0.91173,5.0499,0.11146,0.046695,1149.9,18997,2251.6,2217,19998,39502
0.078972,0.0046471,1.2923e+08,1.428,0.013018,0.13518,0.89654,0.32988,1.5573,0.1,0.85736,0.69999,0.25416,0.99998,6.7055,0.1364,3950.4,2957.7,14579,3245.4,3947.1,4188.5,39533
0.069651,4.6225e-05,5.2726e+07,2.7638,0.015236,0.1,0.48706,0.7,2.1707,0.10879,0.26369,0.7,0.25868,0.33856,6.6693,0.0006598,2057.9,4728.6,9787.9,1644,830.53,5548.7,39535
0.50167,0.42591,1.1065e+08,2.1683,0.99084,0.65619,0.10023,0.69997,2.1685,0.25898,0.51519,0.50834,0.99352,0.99355,5.1209,0.024972,3406.5,3736,18620,415.05,175.18,11103,39569
0.64378,0.56379,1.8475e+08,2.2351,0.01416,0.28697,0.49086,0.51768,1.7863,0.39518,0.19678,0.33851,0.10485,0.36379,3.7148,0.36053,4999,1741.4,5853.7,974.22,1251.7,17704,39577
0.4631,0.39348,4.5466e+07,1.6323,0.97182,0.85391,0.1218,0.67855,2.1309,0.43916,0.17004,0.39511,0.17271,0.77041,4.2285,0.92461,2205.9,4793.6,17875,1415.5,2.6809,7749.8,39586
0.46311,0.39471,7.5759e+07,2.0863,0.99988,0.62748,0.10404,0.69997,2.1678,0.1697,0.55795,0.36017,0.99975,0.99988,3.9347,0.026632,4998.6,95.076,19993,2531.2,3603.9,2953.7,39626
0.94425,0.85491,1.2853e+08,2.6294,0.73962,0.88523,0.10001,0.69998,2.1681,0.47599,0.12355,0.31766,0.97886,0.99862,3.596,0.60196,0.011957,2977.9,20000,2552.6,1552.4,1769.2,39627
0.57855,0.50222,1.8064e+07,3.7738,0.058769,0.11236,0.4209,0.7,2.1681,0.2988,0.10001,0.3,0.51783,0.51791,3.4066,0.063888,3840.7,5000,13043,1446.3,964.38,12057,39668
0.57855,0.50222,1.8064e+07,3.7738,0.058769,0.11236,0.4209,0.7,2.1681,0.2988,0.10001,0.3,0.51783,0.51791,3.4066,0.063888,3840.7,5000,13043,1446.3,964.38,12057,39668
0.57855,0.50222,1.8064e+07,3.7738,0.058769,0.11236,0.4209,0.7,2.1681,0.2988,0.10001,0.3,0.51783,0.51791,3.4066,0.063888,3840.7,5000,13043,1446.3,964.38,12057,39668
0.025977,0.0047105,5.4289e+07,3.1132,0.0093542,0.25717,0.10004,0.69999,2.1719,0.55334,0.1,0.65771,9.189e-06,0.00041149,6.3247,0.3318,4999.7,2328.6,14261,1.8992,3087.8,14361,39711
0.083142,1.5513e-10,1.6839e+08,1.2769,0.013531,0.17184,0.83347,0.32089,1.5006,0.55643,0.15633,0.47865,0.14373,0.14373,4.6293,7.1613e-07,4591.2,96.769,11169,1196.3,3650.5,15570,39778
0.58054,0.53662,1.0466e+07,2.1355,0.99726,0.69045,0.11529,0.69997,2.1669,0.16255,0.89989,0.50175,0.53397,0.99969,5.08,0.092191,2867.5,4764,18205,1516.3,2513.2,13914,39792
0.35267,0.29104,7.7003e+07,1.7587,0.99995,0.6774,0.10001,0.69997,2.1679,0.14892,0.7737,0.44345,0.5072,0.91213,4.6057,0.095886,4471.5,2942,19883,4981.7,4956.9,5809.2,39804
0.35267,0.29104,7.7003e+07,1.7587,0.99995,0.6774,0.10001,0.69997,2.1679,0.14892,0.7737,0.44345,0.5072,0.91213,4.6057,0.095886,4471.5,2942,19883,4981.7,4956.9,5809.2,39804
0.66567,0.57737,1.5674e+08,2.2044,0.94664,0.77614,0.10839,0.681,2.1375,0.52238,0.17864,0.33999,0.99994,0.99995,3.7746,0.18768,2587.3,4405.5,17628,3722.5,1969.2,679.01,39829
0.56244,0.49154,3.2041e+07,2.6845,0.99984,0.44232,0.1112,0.69999,2.1677,0.25106,0.14597,0.30756,0.99992,0.99999,3.5042,0.47087,4998.8,3737.1,20000,2682.2,3890.1,184.03,39882
0.041716,0.016202,1.081e+08,4.116,0.009414,0.1637,0.1,0.7,2.1697,0.89123,0.1,0.67305,2.9492e-05,9.0812e-05,6.4697,0.95866,1705.5,2558.4,12253,2628.4,306,6125.3,39886
0.367,0.29415,4.9075e+07,1.7218,0.9976,0.67706,0.10962,0.69613,2.1433,0.74396,0.10023,0.38727,0.29249,0.2925,4.1598,0.47705,3765.9,1953.9,20000,2642.9,2632.9,6383.9,39914
0.30432,0.2456,3.8659e+07,1.4536,0.97941,0.83321,0.1,0.695,2.1597,0.29008,0.4195,0.67132,5.2513e-05,0.65424,6.4575,0.7205,4461.7,3979.9,19057,2009.6,4820.7,9952.3,39924
0.30432,0.2456,3.8659e+07,1.4536,0.97941,0.83321,0.1,0.695,2.1597,0.29008,0.4195,0.67132,5.2513e-05,0.65424,6.4575,0.7205,4461.7,3979.9,19057,2009.6,4820.7,9952.3,39924
0.26422,0.19469,6.4023e+06,1.3749,0.077984,0.26622,0.75192,0.6248,1.8451,0.73314,0.15595,0.3,0.33866,0.60374,3.4322,0.052762,4306.3,3217.7,19948,5.0943,749.48,13686,39951
0.29642,0.22893,3.2088e+07,1.6148,0.99941,0.62414,0.10001,0.64668,2.0744,0.40111,0.16562,0.30061,0.71468,0.71469,3.4621,0.23442,4794.5,2956.8,20000,173.07,251.4,10730,39959
0.025393,4.97e-09,7.6486e+07,2.6691,0.0093374,0.1,0.4345,0.7,2.1721,0.12387,0.45559,0.53967,0.0013956,0.99105,5.3612,0.00081093,2442,4903.3,10906,2548.6,252.33,11502,39977
0.57563,0.52038,3.9205e+07,2.7135,0.99998,0.48269,0.1,0.69345,2.1566,0.46123,0.12358,0.56718,0.0015273,0.20831,5.6065,0.68009,4502.3,4995.7,19980,4902.5,2670,19695,40002
0.20392,0.12877,1.0956e+08,1.1259,0.99859,0.89999,0.1,0.69999,2.1633,0.73473,0.17206,0.30012,0.43327,0.53594,3.4533,0.0024537,1204.4,1.8824,19595,2070.9,173.58,15765,40033
0.0083406,4.5089e-07,2.7939e+07,1.211,0.0092994,0.22644,0.76476,0.40326,1.6637,0.10072,0.9,0.3,0.011123,0.011123,3.4525,0.013815,532.19,2813.5,13098,4528.1,4706.9,12706,40036
0.28923,0.22155,4.4216e+07,1.5432,0.997,0.70696,0.10001,0.69998,2.167,0.70792,0.20587,0.69994,8.6245e-05,0.99983,6.6626,0.35084,4581.8,3956.2,19860,1650.6,4454.1,5271.1,40069
0.53517,0.46938,7.7076e+07,2.0093,0.92433,0.74092,0.1114,0.69998,2.1667,0.12986,0.88474,0.50195,0.8676,0.86919,5.0717,0.32834,1498.9,2569.7,19998,163.17,3893.2,6569,40103
0.94023,0.8723,6.1982e+07,2.65,0.90256,0.85363,0.10084,0.69999,2.1669,0.1731,0.35558,0.3,0.99975,0.99975,3.4564,0.43785,1524.3,4948.8,16392,4469.9,1036,5478.6,40105
0.27339,0.21457,2.3268e+07,1.4661,0.99996,0.74323,0.1,0.69999,2.1623,0.72397,0.10295,0.41205,0.0053346,0.39266,4.3609,0.58562,9.9933,1563.2,20000,1498.7,3813,12113,40143
0.39296,0.31896,1.2623e+08,1.6661,0.89742,0.82567,0.10328,0.69995,2.1684,0.22115,0.33194,0.36503,0.61045,0.6152,3.9654,0.55548,4101.9,3663,19776,4997.6,4530.3,3240.9,40170
0.70568,0.62586,1.6516e+08,3.6073,0.019922,0.11785,0.56483,0.7,2.5524,0.4109,0.10342,0.33188,0.28977,0.28977,3.7894,0.067618,2519.3,639.47,12166,3871.5,231.49,17151,40176
0.42844,0.36632,6.1755e+07,1.7906,0.99992,0.71711,0.11368,0.69997,2.1672,0.89201,0.1318,0.58153,2.22e-05,0.24964,5.7063,0.48474,0.67514,3383,19999,875.52,3638.2,16960,40182
0.9762,0.89441,8.8208e+07,3.0581,0.99949,0.67082,0.10002,0.69709,2.1628,0.29932,0.25685,0.69999,0.99587,1,6.6367,0.95701,1335.7,2743.4,16992,59.31,773.41,2578.7,40227
0.11247,0.045404,2.4752e+06,1.6851,0.25638,0.10763,0.87996,0.69994,2.1732,0.42619,0.10001,0.66798,0.50375,0.55361,6.2278,0.53933,4899.9,637.18,10509,5000,541.41,5643.2,40244
0.39578,0.33446,9.8525e+07,1.6273,0.99886,0.72828,0.12445,0.69999,2.1659,0.89969,0.29204,0.69994,0.12223,0.24403,6.6644,0.032965,1571.7,4640,20000,213.15,4599.1,19998,40332
0.084971,0.017032,3.1034e+07,1.6032,0.014654,0.47153,0.12871,0.30619,1.5505,0.12806,0.19158,0.3,0.99773,0.99799,3.4651,0.090428,5000,248.7,12015,1017.5,2987.6,15943,40361
0.04102,0.0024145,1.0752e+08,1.3133,0.0096616,0.13254,0.9,0.3,1.504,0.24053,0.26173,0.30279,0.00061991,0.0030743,3.5085,0.67438,2182.4,5000,16923,612.08,4847.3,8761.9,40443
0.024795,0.00047245,1.3604e+08,2.4047,0.0093166,0.38449,0.10749,0.7,2.1734,0.32051,0.17142,0.40299,0.00038681,0.00038682,4.2748,0.48589,0.3671,3240.3,16848,4991.8,1050.2,11618,40460
0.95684,0.8801,1.5521e+08,3.3408,0.98872,0.54915,0.10038,0.69997,2.1671,0.34038,0.15952,0.30022,0.31152,0.5409,3.4484,0.15164,4719.6,3609.8,17549,2000.7,3641.9,17609,40517
0.087962,1.1429e-05,1.6807e+08,0.54467,0.013979,0.72748,0.89999,0.40726,1.6733,0.71947,0.40769,0.7,0.022872,0.87115,6.5164,0.68361,4104.9,4840.6,9945.7,3126.9,2119.3,8211.7,40661
0.90751,0.83803,1.822e+08,3.1048,0.99966,0.57325,0.10537,0.69999,2.1659,0.11363,0.52987,0.6218,0.075416,0.58841,6.033,0.9964,912.06,1928.2,19999,2451.8,4333.5,6451.6,40699
0.073271,7.8848e-10,2.2018e+07,2.1978,0.015524,0.3522,0.11206,0.30043,1.5042,0.10545,0.20135,0.7,0.0029705,0.99999,6.6963,0.80097,740.55,3108.8,11331,1310.3,1445.6,674.34,40747
0.091025,0.0065448,2.0016e+07,1.461,0.070582,0.18448,0.33248,0.3,1.5001,0.87245,0.1,0.69999,0.99931,0.99938,6.7125,6.1859e-06,3957.5,4999.8,6840.1,1.1606,2860.7,1936.5,40773
0.29274,0.23622,1.9516e+07,1.5947,0.99452,0.68637,0.1,0.7,2.0998,0.40525,0.25087,0.69996,0.29037,0.29046,6.6632,0.73268,87.536,39.171,19799,4740.6,4995.1,5350.4,40834
0.26826,0.19609,1.6535e+08,1.5275,0.99998,0.66933,0.1,0.69999,2.1631,0.42923,0.23086,0.4183,0.24185,0.26853,4.3959,0.18749,2103.1,4499.9,20000,2401.2,4422.8,19998,40887
0.81218,0.78697,1.344e+08,8.5815,0.013213,0.1188,0.1,0.58761,1.9883,0.33832,0.1,0.3,3.6838e-10,0.00031762,3.4474,0.3303,1619.7,3698.4,9736.3,2901.1,1253.9,9864.3,40918
0.27306,0.21552,5.7668e+07,1.3469,0.012643,0.3983,0.88008,0.7,2.1719,0.40355,0.25654,0.69809,0.28257,0.29154,6.6454,0.99869,2806.8,10.725,105.76,571.35,4679.5,18234,41155
0.35462,0.28591,1.2591e+08,3.1944,0.012726,0.1,0.37992,0.30002,1.5043,0.34387,0.10018,0.31133,0.073189,0.073194,3.5422,3.3175e-06,2260.1,1832.9,10557,1133,631.89,19970,41287
0.35462,0.28591,1.2591e+08,3.1944,0.012726,0.1,0.37992,0.30002,1.5043,0.34387,0.10018,0.31133,0.073189,0.073194,3.5422,3.3175e-06,2260.1,1832.9,10557,1133,631.89,19970,41287
0.35462,0.28591,1.2591e+08,3.1944,0.012726,0.1,0.37992,0.30002,1.5043,0.34387,0.10018,0.31133,0.073189,0.073194,3.5422,3.3175e-06,2260.1,1832.9,10557,1133,631.89,19970,41287
0.32576,0.25519,2.0911e+07,1.0655,0.97998,0.89999,0.19671,0.69999,2.1632,0.89594,0.20605,0.5519,0.86572,0.86572,5.4777,0.81165,2635,2737.3,19538,0.84301,2146.5,2410.5,41304
